PROJECT_ID	PROTEIN_ID	EGGNOG_GROUP_CODE	EGGNOG_LEVEL	QUERY_LENGHT	HMM_FROM	HMM_TO	SEQ_FROM	SEQ_TO	QUERY_COVERAGE	PARENT_LUCA_GROUPS	COG_FUNCTIONAL_CATEGORIES	FUNCTIONAL_DESCRIPTION
492476.PRJNA28257	492476.PRJNA28257.Cther_0307	0ESBV	cloNOG	196	2	199	1	196	0.994897959184	COG2813	J	methyltransferase small
492476.PRJNA28257	492476.PRJNA28257.Cther_0308	0F7CB	cloNOG	281	1	282	1	280	0.992882562278	COG1122	P	Abc transporter
492476.PRJNA28257	492476.PRJNA28257.Cther_0309	0EPAY	cloNOG	269	1	266	1	265	0.981412639405	COG0619	P	Transmembrane (T) component of an energy-coupling factor (ECF) ABC-transporter complex. Unlike classic ABC transporters this ECF transporter provides the energy necessary to transport a number of different substrates (By similarity)
492476.PRJNA28257	492476.PRJNA28257.Cther_0310	0EP34	cloNOG	317	3	310	1	315	0.990536277603	COG1940	G	ROK family
492476.PRJNA28257	492476.PRJNA28257.Cther_0311	0EPNA	cloNOG	244	4	247	1	244	0.995901639344	COG0101	J	Formation of pseudouridine at positions 38, 39 and 40 in the anticodon stem and loop of transfer RNAs (By similarity)
492476.PRJNA28257	492476.PRJNA28257.Cther_0312	0ETZQ	cloNOG	158	1	157	1	157	0.987341772152	COG1329	K	transcriptional regulator, card family
492476.PRJNA28257	492476.PRJNA28257.Cther_0313	0ERTI	cloNOG	237	5	232	9	236	0.957805907173	COG1028,COG1211,COG4221	I	Catalyzes the formation of 4-diphosphocytidyl-2-C- methyl-D-erythritol from CTP and 2-C-methyl-D-erythritol 4- phosphate (MEP) (By similarity)
492476.PRJNA28257	492476.PRJNA28257.Cther_0314	0F76T	cloNOG	251	1	247	1	242	0.96015936255	COG4555	P	ABC transporter
492476.PRJNA28257	492476.PRJNA28257.Cther_0315	0ES75	cloNOG	405	4	407	5	405	0.987654320988	COG1668,COG1266	V	Transporter
492476.PRJNA28257	492476.PRJNA28257.Cther_0316	0EYI5	cloNOG	604	12	610	12	602	0.976821192053	COG4936,COG2197,COG1716,COG3867,COG0004,COG0457,COG1639,COG2198,COG2199,COG0517,COG4753,COG2208,COG3275,COG3850,COG4999,COG0840,COG2203,COG2202,COG1611,COG2200,COG2201,COG2206,COG2207,COG3287,COG2205,0XNMH,COG0643,COG1366,COG5278,COG3300,COG1387,COG2172,COG0745,COG4564,COG4566,COG3437,COG2972,COG2703,COG2204,COG3851,COG3451,COG3452,COG1609,COG1879,COG4585,COG3292,COG1167,COG0699,COG0715,COG0642,COG1352,COG0784,COG4251,COG4250,COG0515,COG4624,COG0834,COG5001,COG0426,COG5002,COG0683,COG0591,COG3322,COG2770,COG2771,COG3614,COG4252,COG3706,COG4191,COG3920,COG3899,COG0347,COG3447,COG2114,COG1455	T	HATPase_c
492476.PRJNA28257	492476.PRJNA28257.Cther_0317	0EYI5	cloNOG	616	16	611	18	611	0.962662337662	COG4936,COG2197,COG1716,COG3867,COG0004,COG0457,COG1639,COG2198,COG2199,COG0517,COG4753,COG2208,COG3275,COG3850,COG4999,COG0840,COG2203,COG2202,COG1611,COG2200,COG2201,COG2206,COG2207,COG3287,COG2205,0XNMH,COG0643,COG1366,COG5278,COG3300,COG1387,COG2172,COG0745,COG4564,COG4566,COG3437,COG2972,COG2703,COG2204,COG3851,COG3451,COG3452,COG1609,COG1879,COG4585,COG3292,COG1167,COG0699,COG0715,COG0642,COG1352,COG0784,COG4251,COG4250,COG0515,COG4624,COG0834,COG5001,COG0426,COG5002,COG0683,COG0591,COG3322,COG2770,COG2771,COG3614,COG4252,COG3706,COG4191,COG3920,COG3899,COG0347,COG3447,COG2114,COG1455	T	HATPase_c
492476.PRJNA28257	492476.PRJNA28257.Cther_0318	0ESD5	cloNOG	156	234	388	1	156	0.99358974359	COG0245,COG1211	I	Involved in the biosynthesis of isopentenyl diphosphate (IPP) and dimethylallyl diphosphate (DMAPP), two major building blocks of isoprenoid compounds. Catalyzes the conversion of 4- diphosphocytidyl-2-C-methyl-D-erythritol 2-phosphate (CDP-ME2P) to 2-C-methyl-D-erythritol 2,4-cyclodiphosphate (ME-CPP) with a corresponding release of cytidine 5-monophosphate (CMP) (By similarity)
492476.PRJNA28257	492476.PRJNA28257.Cther_0319	0ENX4	cloNOG	572	1	547	1	568	0.991258741259	COG0442,COG1748	J	Catalyzes the attachment of proline to tRNA(Pro) in a two-step reaction proline is first activated by ATP to form Pro- AMP and then transferred to the acceptor end of tRNA(Pro). As ProRS can inadvertently accommodate and process non-cognate amino acids such as alanine and cysteine, to avoid such errors it has two additional distinct editing activities against alanine. One activity is designated as 'pretransfer' editing and involves the tRNA(Pro)-independent hydrolysis of activated Ala-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Ala-tRNA(Pro). The misacylated Cys- tRNA(Pro) is not edited by ProRS (By similarity)
